player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
603,25-26-prem-west-ham-united-vs-chelsea,90,0,1,0,0.0,0.01,0,0,0,1,49,23,0.0,1.0,3,0,0.0,1,0.0,1,0,5,0,3,1,0,1,5,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228,25-26-prem-west-ham-united-vs-chelsea,69,0,0,0,0.0,0.01,0,0,0,0,44,25,0.0,0.0,3,0,0.0,0,0.0,0,1,1,0,2,2,0,4,2,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,69,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250,25-26-prem-west-ham-united-vs-chelsea,62,0,0,1,0.19,0.02,1,0,0,4,16,6,0.0,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,3,2,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.45,0,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
610,25-26-prem-west-ham-united-vs-chelsea,90,0,0,0,0.0,0.03,0,0,0,0,46,24,0.0,1.0,3,2,0.0,1,0.0,0,0,2,0,5,4,0,3,0,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
225,25-26-prem-west-ham-united-vs-chelsea,22,0,0,0,0.0,0.13,0,0,0,0,29,25,0.0,1.0,4,0,0.0,2,0.0,0,0,2,0,0,0,0,2,1,1,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
246,25-26-prem-west-ham-united-vs-chelsea,29,0,0,0,0.0,0.01,0,0,0,1,13,10,0.0,1.0,1,0,0.0,0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,62,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
624,25-26-prem-west-ham-united-vs-chelsea,90,0,0,2,0.09,0.11,1,2,0,6,42,23,0.0,1.0,2,1,0.0,0,0.0,0,0,1,0,0,0,1,4,5,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.07,0,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
671,25-26-prem-west-ham-united-vs-chelsea,45,0,0,1,0.03,0.04,0,2,0,3,18,6,0.0,1.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,4,4,3,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,46,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220,25-26-prem-west-ham-united-vs-chelsea,90,0,0,0,0.0,0.0,0,0,0,0,44,24,0.0,0.0,6,0,0.0,9,0.0,0,0,5,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,1,0.35,-0.65,0,24,9,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
613,25-26-prem-west-ham-united-vs-chelsea,70,0,0,2,0.14,0.0,1,0,0,2,35,19,0.0,0.0,6,0,0.0,1,0.0,1,0,4,0,1,0,1,4,7,2,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,1,0,70,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
230,25-26-prem-west-ham-united-vs-chelsea,22,0,0,0,0.0,0.0,0,0,0,0,14,11,0.0,0.0,0,0,0.0,0,0.0,1,1,1,0,0,0,1,2,4,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,69,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239,25-26-prem-west-ham-united-vs-chelsea,14,0,0,0,0.0,0.01,0,0,0,2,6,4,0.0,0.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,77,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
623,25-26-prem-west-ham-united-vs-chelsea,45,0,0,0,0.0,0.0,0,0,0,1,35,21,0.0,0.0,2,0,0.0,1,0.0,0,0,2,0,1,1,0,2,3,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,46,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
625,25-26-prem-west-ham-united-vs-chelsea,45,0,0,0,0.0,0.01,0,0,0,1,11,6,0.0,1.0,1,0,0.0,1,0.0,0,0,1,0,0,0,0,3,6,0,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
672,25-26-prem-west-ham-united-vs-chelsea,22,0,0,0,0.0,0.0,0,0,0,0,14,12,0.0,0.0,2,0,0.0,1,0.0,0,0,1,0,1,1,1,0,4,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
609,25-26-prem-west-ham-united-vs-chelsea,45,0,0,0,0.0,0.0,0,0,0,0,24,18,0.0,0.0,0,0,0.0,0,0.0,0,1,0,0,2,2,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
607,25-26-prem-west-ham-united-vs-chelsea,90,0,0,2,0.1,0.01,0,0,0,2,64,40,0.0,0.0,4,0,0.0,1,0.0,0,1,4,1,9,4,0,5,2,2,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
679,25-26-prem-west-ham-united-vs-chelsea,90,0,0,0,0.0,0.0,0,0,0,0,41,20,0.0,0.0,6,0,0.0,5,0.0,0,0,7,0,2,0,0,0,0,0,0.0,0,0.0,0,0,2,5,5.29,0.29,0,20,5,,1,0,0,0,0.0,0.0,0.0,0,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
605,25-26-prem-west-ham-united-vs-chelsea,90,0,0,1,0.34,0.0,0,0,1,1,36,27,0.0,0.0,2,0,0.0,1,0.0,0,1,1,0,3,1,1,1,4,0,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
